date,material_id,supplier_id,warehouse_id,opening_stock,receipts,consumption,closing_stock,reorder_level,unit_cost,stockout_flag
2024-08-21,MAT-035,SUP-007,WH-002,10.0,0.0,0.0,10.0,6.0,1653.49,0
21-Aug-2024,MAT-035,SUP-007,WH-003,10.0,0.0,0.0,10.0,7.0,1653.49,0
2024-08-21,MAT-001,SUP-001,WH-003,6.0,0.0,1.0,5.0,8.0,104.84,0
2024-08-21,MAT-001,SUP-001,WH-004,0.0,0.0,0.0,0.0,8.0,104.84,1
20240821,MAT-002,SUP-002,WH-004,12.0,0.0,0.0,12.0,8.0,241.37,0
2024-08-21,MAT-002,SUP-002,WH-001,19.0,0.0,0.0,19.0,8.0,241.37,0
2024-08-21,MAT-003,SUP-002,WH-001,26.0,0.0,0.0,26.0,9.0,250.33,0
2024/08/21,MAT-003,SUP-002,WH-002,6.0,0.0,0.0,6.0,7.0,250.33,0
2024-08-21,MAT-004,SUP-002,WH-002,14.0,0.0,0.0,14.0,9.0,108.45,0
2024-08-21,MAT-004,SUP-002,WH-003,11.0,0.0,0.0,11.0,7.0,108.45,0
2024-08-21,MAT-005,SUP-001,WH-003,7.0,0.0,0.0,7.0,7.0,187.34,0
2024-08-21,MAT-005,SUP-001,WH-004,19.0,0.0,0.0,19.0,11.0,187.34,0
2024-08-21,MAT-016,SUP-003,WH-004,4.0,0.0,0.0,4.0,4.0,1875.37,0
2024-08-21,MAT-016,SUP-003,WH-001,6.0,0.0,0.0,6.0,5.0,1875.37,0
21-Aug-2024,MAT-017,SUP-003,WH-001,6.0,0.0,0.0,6.0,4.0,3463.71,0
2024-08-21,MAT-017,SUP-003,WH-002,0.0,0.0,0.0,0.0,6.0,3463.71,0
2024-08-21,MAT-018,SUP-003,WH-002,2.0,5.0,0.0,7.0,5.0,2366.63,0
2024-08-21,MAT-018,SUP-003,WH-003,6.0,0.0,0.0,6.0,5.0,2366.63,0
2024-08-21,MAT-019,SUP-003,WH-003,9.0,0.0,0.0,9.0,5.0,2922.43,0
2024-08-21,MAT-019,SUP-003,WH-004,6.0,0.0,0.0,6.0,4.0,2922.43,0
2024-08-21,MAT-020,SUP-003,WH-004,5.0,0.0,0.0,5.0,4.0,1627.96,0
2024-08-21,MAT-020,SUP-003,WH-001,8.0,0.0,0.0,8.0,4.0,1627.96,0
2024-08-22,MAT-006,SUP-001,WH-001,10.0,0.0,0.0,10.0,7.0,630.77,0
2024-08-22,MAT-006,SUP-001,WH-002,12.0,0.0,0.0,12.0,5.0,630.77,0
2024/08/22,MAT-007,SUP-001,WH-002,10.0,0.0,5.0,5.0,5.0,1810.3,0
2024-08-22,MAT-007,SUP-001,WH-003,3.0,0.0,0.0,3.0,6.0,1810.3,0
2024-08-22,MAT-008,SUP-001,WH-003,10.0,0.0,0.0,10.0,6.0,636.55,0
22-Aug-2024,MAT-008,SUP-001,WH-004,0.0,0.0,0.0,0.0,4.0,636.55,0
2024-08-22,MAT-009,SUP-002,WH-004,7.0,0.0,0.0,7.0,5.0,677.13,0
20240822,MAT-009,SUP-002,WH-001,6.0,0.0,0.0,6.0,5.0,677.13,0
2024-08-22,MAT-010,SUP-002,WH-001,3.0,0.0,0.0,3.0,3.0,856.73,0
22-Aug-2024,MAT-010,SUP-002,WH-002,9.5,0.0,0.0,9.5,5.0,856.73,0
2024-08-22,MAT-036,SUP-008,WH-002,99.0,0.0,4.0,95.0,33.0,75.97,0
2024-08-22,MAT-036,SUP-008,WH-003,118.0,0.0,3.0,115.0,49.0,75.97,0
2024-08-22,MAT-037,SUP-004,WH-003,155.0,0.0,4.0,151.0,40.0,108.65,0
2024-08-22,MAT-037,SUP-004,WH-004,93.0,0.0,4.0,89.0,26.0,108.65,0
2024-08-22,MAT-038,SUP-008,WH-004,68.0,0.0,3.0,65.0,30.0,70.54,0
2024-08-22,MAT-038,SUP-008,WH-001,77.0,0.0,1.0,76.0,42.0,70.54,0
2024-08-22,MAT-039,SUP-008,WH-001,57.0,0.0,5.0,52.0,63.0,95.74,0
2024-08-22,MAT-039,SUP-008,WH-002,163.0,0.0,3.0,160.0,52.0,95.74,0
2024-08-22,MAT-040,SUP-008,WH-002,52.0,0.0,6.0,46.0,27.0,97.48,0
2024-08-22,MAT-040,SUP-008,WH-003,84.0,0.0,6.0,78.0,40.0,97.48,0
22-Aug-2024,MAT-026,SUP-006,WH-003,5.0,0.0,0.0,5.0,5.0,433.64,0
2024-08-22,MAT-026,SUP-006,WH-004,7.0,0.0,0.0,7.0,5.0,433.64,0
2024-08-22,MAT-027,SUP-006,WH-004,9.0,0.0,0.0,9.0,6.0,657.37,0
2024-08-22,MAT-027,SUP-006,WH-001,9.0,0.0,0.0,9.0,6.0,657.37,0
2024-08-22,MAT-028,SUP-006,WH-001,9.0,0.0,0.0,9.0,6.0,1167.46,0
2024-08-22,MAT-028,SUP-006,WH-002,7.0,0.0,0.0,7.0,6.0,1167.46,0
20240822,MAT-029,SUP-006,WH-002,12.0,0.0,1.0,11.0,6.0,511.8,0
2024-08-22,MAT-029,SUP-006,WH-003,6.0,0.0,1.0,5.0,5.0,511.8,0
2024-08-22,MAT-030,SUP-006,WH-003,5.0,0.0,0.0,5.0,7.0,609.7,0
2024-08-22,MAT-030,SUP-006,WH-004,13.0,0.0,1.0,12.0,7.0,609.7,0
2024-08-22,MAT-021,SUP-005,WH-004,18.0,0.0,0.0,18.0,10.0,208.55,0
2024-08-22,MAT-021,SUP-005,WH-001,12.0,0.0,0.0,12.0,7.0,208.55,0
2024-08-22,MAT-022,SUP-005,WH-001,8.0,0.0,0.0,8.0,6.0,115.12,0
2024-08-22,MAT-022,SUP-005,WH-002,5.0,0.0,1.0,4.0,7.0,115.12,0
2024-08-22,MAT-023,SUP-005,WH-002,11.0,0.0,1.0,10.0,6.0,129.58,0
2024-08-22,MAT-023,SUP-005,WH-003,23.0,0.0,0.0,23.0,10.0,129.58,0
2024-08-22,MAT-024,SUP-005,WH-003,3.0,0.0,0.0,3.0,6.0,176.74,0
2024-08-22,MAT-024,SUP-005,WH-004,19.0,0.0,0.0,19.0,10.0,176.74,0
2024-08-22,MAT-025,SUP-005,WH-004,12.0,0.0,5.0,7.0,10.0,127.95,0
2024-08-22,MAT-025,SUP-005,WH-001,14.0,0.0,1.0,13.0,9.0,127.95,0
2024-08-22,MAT-011,SUP-004,WH-001,162.0,0.0,8.0,154.0,62.0,56.76,0
2024-08-22,MAT-011,SUP-004,WH-002,102.0,0.0,5.0,97.0,53.0,56.76,0
2024-08-22,MAT-012,SUP-004,WH-002,173.0,0.0,2.0,171.0,35.0,50.61,0
2024-08-22,MAT-012,SUP-004,WH-003,126.0,0.0,2.0,124.0,26.0,50.61,0
2024-08-22,MAT-013,SUP-004,WH-003,100.0,0.0,8.0,92.0,70.0,111.4,0
2024-08-22,MAT-013,SUP-004,WH-004,26.0,0.0,5.0,21.0,39.0,111.4,0
2024-08-22,MAT-014,SUP-004,WH-004,110.0,0.0,5.0,105.0,33.0,50.38,0
2024-08-22,MAT-014,SUP-004,WH-001,86.0,0.0,6.0,80.0,45.0,50.38,0
2024-08-22,MAT-015,SUP-004,WH-001,182.0,0.0,9.0,173.0,36.0,46.55,0
2024-08-22,MAT-015,SUP-004,WH-002,212.0,0.0,10.0,202.0,38.0,46.55,0
2024-08-22,MAT-031,SUP-007,WH-002,7.0,0.0,0.0,7.0,6.0,1350.5,0
2024-08-22,MAT-031,SUP-007,WH-003,6.0,0.0,0.0,6.0,6.0,1350.5,0
2024/08/22,MAT-032,SUP-007,WH-003,7.0,0.0,0.0,7.0,5.0,1238.66,0
2024-08-22,MAT-032,SUP-007,WH-004,9.0,0.0,0.0,9.0,6.0,1238.66,0
2024-08-22,MAT-033,SUP-007,WH-004,4.0,0.0,0.0,4.0,6.0,1179.71,0
2024-08-22,MAT-033,SUP-007,WH-001,2.0,0.0,0.0,2.0,5.0,1179.71,0
2024-08-22,MAT-034,SUP-007,WH-001,8.0,0.0,1.0,7.0,7.0,783.28,0
2024/08/22,MAT-034,SUP-007,WH-002,2.0,0.0,0.0,2.0,6.0,783.28,0
2024-08-22,MAT-035,SUP-007,WH-002,10.0,0.0,0.0,10.0,6.0,1653.49,0
2024-08-22,MAT-035,SUP-007,WH-003,10.0,0.0,0.0,10.0,7.0,1653.49,0
2024-08-22,MAT-001,SUP-001,WH-003,5.0,0.0,0.0,5.0,8.0,104.84,0
2024-08-22,MAT-001,SUP-001,WH-004,0.0,0.0,0.0,0.0,8.0,104.84,0
2024-08-22,MAT-002,SUP-002,WH-004,12.0,0.0,0.0,12.0,8.0,241.37,0
2024-08-22,MAT-002,SUP-002,WH-001,19.0,0.0,0.0,19.0,8.0,241.37,0
20240822,MAT-003,SUP-002,WH-001,26.0,0.0,0.0,26.0,9.0,250.33,0
2024-08-22,MAT-003,SUP-002,WH-002,6.0,0.0,0.0,6.0,7.0,250.33,0
2024-08-22,MAT-004,SUP-002,WH-002,14.0,0.0,1.0,13.0,9.0,108.45,0
2024-08-22,MAT-004,SUP-002,WH-003,11.0,0.0,0.0,11.0,7.0,108.45,0
2024-08-22,MAT-005,SUP-001,WH-003,7.0,0.0,0.0,7.0,7.0,187.34,0
2024-08-22,MAT-005,SUP-001,WH-004,19.0,0.0,0.0,19.0,11.0,187.34,0
2024-08-22,MAT-016,SUP-003,WH-004,4.0,0.0,0.0,4.0,4.0,1875.37,0
2024-08-22,MAT-016,SUP-003,WH-001,6.0,0.0,0.0,6.0,5.0,1875.37,0
2024-08-22,MAT-017,SUP-003,WH-001,6.0,0.0,0.0,6.0,4.0,3463.71,0
2024-08-22,MAT-017,SUP-003,WH-002,0.0,0.0,0.0,0.0,6.0,3463.71,0
2024-08-22,MAT-018,SUP-003,WH-002,7.0,0.0,0.0,7.0,5.0,2366.63,0
2024-08-22,MAT-018,SUP-003,WH-003,6.0,0.0,0.0,6.0,5.0,2366.63,0
2024-08-22,MAT-019,SUP-003,WH-003,9.0,0.0,0.0,9.0,5.0,2922.43,0
2024-08-22,MAT-019,SUP-003,WH-004,6.0,0.0,0.0,6.0,4.0,2922.43,0
2024-08-22,MAT-020,SUP-003,WH-004,5.0,0.0,0.0,5.0,4.0,1627.96,0
2024-08-22,MAT-020,SUP-003,WH-001,8.0,0.0,0.0,8.0,4.0,1627.96,0
2024-08-23,MAT-006,SUP-001,WH-001,10.0,0.0,0.0,10.0,7.0,630.77,0
23-Aug-2024,MAT-006,SUP-001,WH-002,12.0,0.0,0.0,12.0,5.0,630.77,0
2024-08-23,MAT-007,SUP-001,WH-002,5.0,0.0,0.0,5.0,5.0,1810.3,0
2024-08-23,MAT-007,SUP-001,WH-003,3.0,0.0,0.0,3.0,6.0,1810.3,0
2024/08/23,MAT-008,SUP-001,WH-003,10.0,0.0,1.0,9.0,6.0,636.55,0
2024-08-23,MAT-008,SUP-001,WH-004,0.0,0.0,0.0,0.0,4.0,636.55,1
2024-08-23,MAT-009,SUP-002,WH-004,7.0,0.0,0.0,7.0,5.0,677.13,0
2024-08-23,MAT-009,SUP-002,WH-001,6.0,0.0,0.0,6.0,5.0,677.13,0
2024-08-23,MAT-010,SUP-002,WH-001,3.0,0.0,0.0,3.0,3.0,856.73,0
2024-08-23,MAT-010,SUP-002,WH-002,9.5,0.0,0.0,9.5,5.0,856.73,0
2024/08/23,MAT-036,SUP-008,WH-002,95.0,0.0,2.0,93.0,33.0,75.97,0
2024-08-23,MAT-036,SUP-008,WH-003,115.0,0.0,4.0,111.0,49.0,75.97,0
2024-08-23,MAT-037,SUP-004,WH-003,151.0,0.0,9.0,142.0,40.0,108.65,0
2024/08/23,MAT-037,SUP-004,WH-004,89.0,0.0,2.0,87.0,26.0,108.65,0
2024/08/23,MAT-038,SUP-008,WH-004,65.0,0.0,2.0,63.0,30.0,70.54,0
2024-08-23,MAT-038,SUP-008,WH-001,76.0,0.0,3.0,73.0,42.0,70.54,0
2024-08-23,MAT-039,SUP-008,WH-001,52.0,0.0,8.0,44.0,63.0,95.74,0
2024-08-23,MAT-039,SUP-008,WH-002,160.0,0.0,3.0,157.0,52.0,95.74,0
2024-08-23,MAT-040,SUP-008,WH-002,46.0,0.0,4.0,42.0,27.0,97.48,0
2024-08-23,MAT-040,SUP-008,WH-003,78.0,0.0,4.0,74.0,40.0,97.48,0
2024-08-23,MAT-026,SUP-006,WH-003,5.0,0.0,0.0,5.0,5.0,433.64,0
2024-08-23,MAT-026,SUP-006,WH-004,7.0,0.0,0.0,7.0,5.0,433.64,0
2024-08-23,MAT-027,SUP-006,WH-004,9.0,0.0,1.0,8.0,6.0,657.37,0
2024-08-23,MAT-027,SUP-006,WH-001,9.0,0.0,0.0,9.0,6.0,657.37,0
2024-08-23,MAT-028,SUP-006,WH-001,9.0,0.0,0.0,9.0,6.0,1167.46,0
2024-08-23,MAT-028,SUP-006,WH-002,7.0,0.0,0.0,7.0,6.0,1167.46,0
2024-08-23,MAT-029,SUP-006,WH-002,11.0,0.0,0.0,11.0,6.0,511.8,0
20240823,MAT-029,SUP-006,WH-003,5.0,0.0,0.0,5.0,5.0,511.8,0
2024/08/23,MAT-030,SUP-006,WH-003,5.0,0.0,1.0,4.0,7.0,609.7,0
2024-08-23,MAT-030,SUP-006,WH-004,12.0,0.0,0.0,12.0,7.0,609.7,0
2024-08-23,MAT-021,SUP-005,WH-004,18.0,0.0,0.0,18.0,10.0,208.55,0
2024-08-23,MAT-021,SUP-005,WH-001,12.0,0.0,0.0,12.0,7.0,208.55,0
2024-08-23,MAT-022,SUP-005,WH-001,8.0,0.0,0.0,8.0,6.0,115.12,0
2024-08-23,MAT-022,SUP-005,WH-002,4.0,0.0,1.0,3.0,7.0,115.12,0
2024-08-23,MAT-023,SUP-005,WH-002,10.0,0.0,1.0,9.0,6.0,129.58,0
2024-08-23,MAT-023,SUP-005,WH-003,23.0,0.0,2.0,21.0,10.0,129.58,0
2024-08-23,MAT-024,SUP-005,WH-003,3.0,0.0,1.0,2.0,6.0,176.74,0
2024-08-23,MAT-024,SUP-005,WH-004,19.0,0.0,0.0,19.0,10.0,176.74,0
2024/08/23,MAT-025,SUP-005,WH-004,7.0,0.0,0.0,7.0,10.0,127.95,0
2024-08-23,MAT-025,SUP-005,WH-001,13.0,0.0,1.0,12.0,9.0,127.95,0
2024-08-23,MAT-011,SUP-004,WH-001,154.0,0.0,3.0,151.0,62.0,56.76,0
2024-08-23,MAT-011,SUP-004,WH-002,97.0,0.0,4.0,93.0,53.0,56.76,0
2024-08-23,MAT-012,SUP-004,WH-002,171.0,0.0,8.0,163.0,35.0,50.61,0
2024-08-23,MAT-012,SUP-004,WH-003,124.0,0.0,4.0,120.0,26.0,50.61,0
2024-08-23,MAT-013,SUP-004,WH-003,92.0,0.0,8.0,84.0,70.0,111.4,0
2024-08-23,MAT-013,SUP-004,WH-004,21.0,151.0,4.0,168.0,39.0,111.4,0
2024-08-23,MAT-014,SUP-004,WH-004,105.0,0.0,4.0,101.0,33.0,50.38,0
23-Aug-2024,MAT-014,SUP-004,WH-001,80.0,0.0,1.0,79.0,45.0,50.38,0
2024/08/23,MAT-015,SUP-004,WH-001,173.0,0.0,7.0,166.0,36.0,46.55,0
2024-08-23,MAT-015,SUP-004,WH-002,202.0,0.0,10.0,192.0,38.0,46.55,0
2024-08-23,MAT-031,SUP-007,WH-002,7.0,0.0,0.0,7.0,6.0,1350.5,0
23-Aug-2024,MAT-031,SUP-007,WH-003,6.0,0.0,0.0,6.0,6.0,1350.5,0
2024-08-23,MAT-032,SUP-007,WH-003,7.0,0.0,0.0,7.0,5.0,1238.66,0
2024-08-23,MAT-032,SUP-007,WH-004,9.0,0.0,0.0,9.0,6.0,1238.66,0
2024-08-23,MAT-033,SUP-007,WH-004,4.0,0.0,0.0,4.0,6.0,1179.71,0
20240823,MAT-033,SUP-007,WH-001,2.0,0.0,0.0,2.0,5.0,1179.71,0
2024-08-23,MAT-034,SUP-007,WH-001,7.0,0.0,0.0,7.0,7.0,783.28,0
2024-08-23,MAT-034,SUP-007,WH-002,2.0,6.0,0.0,8.0,6.0,783.28,0
2024-08-23,MAT-035,SUP-007,WH-002,10.0,0.0,0.0,10.0,6.0,1653.49,0
2024-08-23,MAT-035,SUP-007,WH-003,10.0,0.0,0.0,10.0,7.0,1653.49,0
2024-08-23,MAT-001,SUP-001,WH-003,5.0,0.0,0.0,5.0,8.0,104.84,0
2024-08-23,MAT-001,SUP-001,WH-004,0.0,0.0,0.0,0.0,8.0,104.84,1
2024-08-23,MAT-002,SUP-002,WH-004,12.0,0.0,0.0,12.0,8.0,241.37,0
2024-08-23,MAT-002,SUP-002,WH-001,19.0,0.0,0.0,19.0,8.0,241.37,0
2024-08-23,MAT-003,SUP-002,WH-001,26.0,0.0,3.0,23.0,9.0,250.33,0
2024-08-23,MAT-003,SUP-002,WH-002,6.0,0.0,1.0,5.0,7.0,250.33,0
2024-08-23,MAT-004,SUP-002,WH-002,13.0,0.0,0.0,13.0,9.0,108.45,0
2024-08-23,MAT-004,SUP-002,WH-003,11.0,0.0,1.0,10.0,7.0,108.45,0
2024-08-23,MAT-005,SUP-001,WH-003,7.0,0.0,0.0,7.0,7.0,187.34,0
2024-08-23,MAT-005,SUP-001,WH-004,19.0,0.0,0.0,19.0,11.0,187.34,0
2024-08-23,MAT-016,SUP-003,WH-004,4.0,0.0,0.0,4.0,4.0,1875.37,0
2024-08-23,MAT-016,SUP-003,WH-001,6.0,0.0,1.0,5.0,5.0,1875.37,0
2024-08-23,MAT-017,SUP-003,WH-001,6.0,0.0,6.0,0.0,4.0,3463.71,1
2024-08-23,MAT-017,SUP-003,WH-002,0.0,0.0,0.0,0.0,6.0,3463.71,0
2024-08-23,MAT-018,SUP-003,WH-002,7.0,0.0,0.0,7.0,5.0,2366.63,0
2024-08-23,MAT-018,SUP-003,WH-003,6.0,0.0,0.0,6.0,5.0,2366.63,0
2024-08-23,MAT-019,SUP-003,WH-003,9.0,0.0,0.0,9.0,5.0,2922.43,0
23-Aug-2024,MAT-019,SUP-003,WH-004,6.0,0.0,0.0,6.0,4.0,2922.43,0
2024-08-23,MAT-020,SUP-003,WH-004,5.0,0.0,0.0,5.0,4.0,1627.96,0
2024-08-23,MAT-020,SUP-003,WH-001,8.0,0.0,0.0,8.0,4.0,1627.96,0
2024-08-24,MAT-006,SUP-001,WH-001,10.0,0.0,1.0,9.0,7.0,630.77,0
24-Aug-2024,MAT-006,SUP-001,WH-002,12.0,0.0,0.0,12.0,5.0,630.77,0
2024-08-24,MAT-007,SUP-001,WH-002,5.0,0.0,0.0,5.0,5.0,1810.3,0
2024-08-24,MAT-007,SUP-001,WH-003,3.0,0.0,1.0,2.0,6.0,1810.3,0
2024-08-24,MAT-008,SUP-001,WH-003,9.0,0.0,0.0,9.0,6.0,636.55,0
2024-08-24,MAT-008,SUP-001,WH-004,0.0,0.0,0.0,0.0,4.0,636.55,0
2024-08-24,MAT-009,SUP-002,WH-004,7.0,0.0,1.0,6.0,5.0,677.13,0
2024-08-24,MAT-009,SUP-002,WH-001,6.0,0.0,0.0,6.0,5.0,677.13,0
2024-08-24,MAT-010,SUP-002,WH-001,3.0,0.0,0.0,3.0,3.0,856.73,0
2024-08-24,MAT-010,SUP-002,WH-002,9.5,0.0,1.0,8.5,5.0,856.73,0
2024-08-24,MAT-036,SUP-008,WH-002,93.0,0.0,1.0,92.0,33.0,75.97,0
2024-08-24,MAT-036,SUP-008,WH-003,111.0,0.0,8.0,103.0,49.0,75.97,0
2024-08-24,MAT-037,SUP-004,WH-003,142.0,0.0,4.0,138.0,40.0,108.65,0
2024-08-24,MAT-037,SUP-004,WH-004,87.0,0.0,1.0,86.0,26.0,108.65,0
2024-08-24,MAT-038,SUP-008,WH-004,63.0,0.0,5.0,58.0,30.0,70.54,0
2024-08-24,MAT-038,SUP-008,WH-001,73.0,0.0,9.0,64.0,42.0,70.54,0
2024-08-24,MAT-039,SUP-008,WH-001,44.0,0.0,5.0,39.0,63.0,95.74,0
2024-08-24,MAT-039,SUP-008,WH-002,157.0,0.0,1.0,156.0,52.0,95.74,0
20240824,MAT-040,SUP-008,WH-002,42.0,0.0,2.0,40.0,27.0,97.48,0
2024-08-24,MAT-040,SUP-008,WH-003,74.0,0.0,6.0,68.0,40.0,97.48,0
24-Aug-2024,MAT-026,SUP-006,WH-003,5.0,0.0,0.0,5.0,5.0,433.64,0
2024-08-24,MAT-026,SUP-006,WH-004,7.0,0.0,0.0,7.0,5.0,433.64,0
2024-08-24,MAT-027,SUP-006,WH-004,8.0,0.0,0.0,8.0,6.0,657.37,0
24-Aug-2024,MAT-027,SUP-006,WH-001,9.0,0.0,0.0,9.0,6.0,657.37,0
20240824,MAT-028,SUP-006,WH-001,9.0,0.0,1.0,8.0,6.0,1167.46,0
2024-08-24,MAT-028,SUP-006,WH-002,7.0,0.0,0.0,7.0,6.0,1167.46,0
2024-08-24,MAT-029,SUP-006,WH-002,11.0,0.0,0.0,11.0,6.0,511.8,0
2024-08-24,MAT-029,SUP-006,WH-003,5.0,0.0,0.0,5.0,5.0,511.8,0
2024-08-24,MAT-030,SUP-006,WH-003,4.0,0.0,0.0,4.0,7.0,609.7,0
2024-08-24,MAT-030,SUP-006,WH-004,12.0,0.0,1.0,11.0,7.0,609.7,0
24-Aug-2024,MAT-021,SUP-005,WH-004,18.0,0.0,1.0,17.0,10.0,208.55,0
2024-08-24,MAT-021,SUP-005,WH-001,12.0,0.0,0.0,12.0,7.0,208.55,0
2024-08-24,MAT-022,SUP-005,WH-001,8.0,0.0,1.0,7.0,6.0,115.12,0
2024-08-24,MAT-022,SUP-005,WH-002,3.0,0.0,1.0,2.0,7.0,115.12,0
2024-08-24,MAT-023,SUP-005,WH-002,9.0,0.0,0.0,9.0,6.0,129.58,0
2024-08-24,MAT-023,SUP-005,WH-003,21.0,0.0,0.0,21.0,10.0,129.58,0
2024-08-24,MAT-024,SUP-005,WH-003,2.0,0.0,0.0,2.0,6.0,176.74,0
2024-08-24,MAT-024,SUP-005,WH-004,19.0,0.0,1.0,18.0,10.0,176.74,0
2024-08-24,MAT-025,SUP-005,WH-004,7.0,0.0,0.0,7.0,10.0,127.95,0
2024-08-24,MAT-025,SUP-005,WH-001,12.0,0.0,0.0,12.0,9.0,127.95,0
2024-08-24,MAT-011,SUP-004,WH-001,151.0,0.0,3.0,148.0,62.0,56.76,0
2024-08-24,MAT-011,SUP-004,WH-002,93.0,0.0,6.0,87.0,53.0,56.76,0
2024-08-24,MAT-012,SUP-004,WH-002,163.0,0.0,4.0,159.0,35.0,50.61,0
2024-08-24,MAT-012,SUP-004,WH-003,120.0,0.0,1.0,119.0,26.0,50.61,0
2024-08-24,MAT-013,SUP-004,WH-003,84.0,0.0,6.0,78.0,70.0,111.4,0
2024-08-24,MAT-013,SUP-004,WH-004,168.0,0.0,3.0,165.0,39.0,111.4,0
2024-08-24,MAT-014,SUP-004,WH-004,101.0,0.0,5.0,96.0,33.0,50.38,0
2024-08-24,MAT-014,SUP-004,WH-001,79.0,0.0,8.0,71.0,45.0,50.38,0
2024-08-24,MAT-015,SUP-004,WH-001,166.0,0.0,5.0,161.0,36.0,46.55,0
2024-08-24,MAT-015,SUP-004,WH-002,192.0,0.0,5.0,187.0,38.0,46.55,0
2024-08-24,MAT-031,SUP-007,WH-002,7.0,0.0,0.0,7.0,6.0,1350.5,0
2024-08-24,MAT-031,SUP-007,WH-003,6.0,0.0,1.0,5.0,6.0,1350.5,0
2024-08-24,MAT-032,SUP-007,WH-003,7.0,0.0,0.0,7.0,5.0,1238.66,0
2024-08-24,MAT-032,SUP-007,WH-004,9.0,0.0,0.0,9.0,6.0,1238.66,0
2024-08-24,MAT-033,SUP-007,WH-004,4.0,0.0,0.0,4.0,6.0,1179.71,0
2024-08-24,MAT-033,SUP-007,WH-001,2.0,0.0,0.0,2.0,5.0,1179.71,0
2024-08-24,MAT-034,SUP-007,WH-001,7.0,0.0,0.0,7.0,7.0,783.28,0
2024-08-24,MAT-034,SUP-007,WH-002,8.0,0.0,0.0,8.0,6.0,783.28,0
2024-08-24,MAT-035,SUP-007,WH-002,10.0,0.0,0.0,10.0,6.0,1653.49,0
2024-08-24,MAT-035,SUP-007,WH-003,10.0,0.0,0.0,10.0,7.0,1653.49,0
2024-08-24,MAT-001,SUP-001,WH-003,5.0,0.0,0.0,5.0,8.0,104.84,0
2024-08-24,MAT-001,SUP-001,WH-004,0.0,0.0,0.0,0.0,8.0,104.84,1
2024-08-24,MAT-002,SUP-002,WH-004,12.0,0.0,0.0,12.0,8.0,241.37,0
2024-08-24,MAT-002,SUP-002,WH-001,19.0,0.0,0.0,19.0,8.0,241.37,0
2024/08/24,MAT-003,SUP-002,WH-001,23.0,0.0,0.0,23.0,9.0,250.33,0
2024-08-24,MAT-003,SUP-002,WH-002,5.0,13.0,0.0,18.0,7.0,250.33,0
2024/08/24,MAT-004,SUP-002,WH-002,13.0,0.0,0.0,13.0,9.0,108.45,0
2024-08-24,MAT-004,SUP-002,WH-003,10.0,0.0,1.0,9.0,7.0,108.45,0
2024-08-24,MAT-005,SUP-001,WH-003,7.0,0.0,1.0,6.0,7.0,187.34,0
2024-08-24,MAT-005,SUP-001,WH-004,19.0,0.0,1.0,18.0,11.0,187.34,0
2024-08-24,MAT-016,SUP-003,WH-004,4.0,4.0,0.0,8.0,4.0,1875.37,0
2024-08-24,MAT-016,SUP-003,WH-001,5.0,0.0,0.0,5.0,5.0,1875.37,0
2024-08-24,MAT-017,SUP-003,WH-001,0.0,0.0,0.0,0.0,4.0,3463.71,0
2024-08-24,MAT-017,SUP-003,WH-002,0.0,0.0,0.0,0.0,6.0,3463.71,0
2024-08-24,MAT-018,SUP-003,WH-002,7.0,0.0,0.0,7.0,5.0,2366.63,0
2024-08-24,MAT-018,SUP-003,WH-003,6.0,0.0,0.0,6.0,5.0,2366.63,0
2024-08-24,MAT-019,SUP-003,WH-003,9.0,0.0,0.0,9.0,5.0,2922.43,0
2024-08-24,MAT-019,SUP-003,WH-004,6.0,0.0,0.0,6.0,4.0,2922.43,0
2024-08-24,MAT-020,SUP-003,WH-004,5.0,0.0,0.0,5.0,4.0,1627.96,0
24-Aug-2024,MAT-020,SUP-003,WH-001,8.0,0.0,0.0,8.0,4.0,1627.96,0
2024-08-25,MAT-006,SUP-001,WH-001,9.0,0.0,0.0,9.0,7.0,630.77,0
2024-08-25,MAT-006,SUP-001,WH-002,12.0,0.0,0.0,12.0,5.0,630.77,0
2024-08-25,MAT-007,SUP-001,WH-002,5.0,0.0,0.0,5.0,5.0,1810.3,0
2024-08-25,MAT-007,SUP-001,WH-003,2.0,0.0,0.0,2.0,6.0,1810.3,0
2024-08-25,MAT-008,SUP-001,WH-003,9.0,0.0,6.0,3.0,6.0,636.55,0
20240825,MAT-008,SUP-001,WH-004,0.0,0.0,0.0,0.0,4.0,636.55,0
2024-08-25,MAT-009,SUP-002,WH-004,6.0,0.0,0.0,6.0,5.0,677.13,0
2024-08-25,MAT-009,SUP-002,WH-001,6.0,0.0,0.0,6.0,5.0,677.13,0
2024-08-25,MAT-010,SUP-002,WH-001,3.0,0.0,1.0,2.0,3.0,856.73,0
25-Aug-2024,MAT-010,SUP-002,WH-002,8.5,0.0,0.0,8.5,5.0,856.73,0
2024-08-25,MAT-036,SUP-008,WH-002,92.0,0.0,6.0,86.0,33.0,75.97,0
2024-08-25,MAT-036,SUP-008,WH-003,103.0,0.0,7.0,96.0,49.0,75.97,0
2024-08-25,MAT-037,SUP-004,WH-003,138.0,0.0,6.0,132.0,40.0,108.65,0
2024-08-25,MAT-037,SUP-004,WH-004,86.0,0.0,3.0,83.0,26.0,108.65,0
2024-08-25,MAT-038,SUP-008,WH-004,58.0,0.0,2.0,56.0,30.0,70.54,0
