customer_id,segment,region,total_orders,total_sales,total_profit,total_quantity,first_order_date,last_order_date,repeat_customer,avg_order_value,revenue_contribution_pct,profit_contribution_pct
BP-11230,Consumer,West,5,1181.49,-197.26950000000002,14,2023-04-20,2026-11-21,True,236.298,0.05078326042408615,-0.06748944570947782
DC-13285,Consumer,Central,5,1174.618,132.06820000000002,37,2023-12-29,2026-12-07,True,234.9236,0.05048788546057878,0.04518290771684654
AT-10435,Home Office,East,6,1171.814,100.87680000000002,28,2023-11-24,2026-12-09,True,195.30233333333334,0.05036736284741308,0.034511768504233306
JR-15670,Consumer,West,2,1156.658,-785.1645,14,2024-12-24,2025-05-16,True,578.329,0.04971592178994544,-0.2686189040665652
DB-13660,Consumer,East,7,1155.202,177.67350000000002,33,2023-06-17,2026-12-18,True,165.02885714285713,0.049653339434464254,0.06078530148990548
CG-12520,Consumer,Central,3,1148.78,169.9344,14,2024-10-15,2026-01-26,True,382.9266666666667,0.049377306545109724,0.05813761611892709
KC-16675,Corporate,South,4,1146.05,156.7797,40,2023-12-13,2026-11-03,True,286.5125,0.04925996462858249,0.05363715653711404
RD-19810,Home Office,South,8,1137.616,318.4625,63,2023-10-27,2026-12-16,True,142.202,0.048897451176571266,0.10895175181289847
CW-11905,Home Office,Central,6,1136.592,370.8298,40,2023-06-09,2026-12-08,True,189.43200000000002,0.048853437212276814,0.12686754746454224
JS-15685,Corporate,East,4,1131.064,-54.86920000000002,42,2025-06-14,2026-11-18,True,282.766,0.048615830576905925,-0.018771740662000366
DV-13045,Corporate,West,5,1119.483,-427.1840000000001,28,2025-06-12,2026-12-11,True,223.89659999999998,0.04811805155298583,-0.1461473333483259
TM-21490,Consumer,Central,3,1094.6779999999999,292.52099999999996,12,2026-03-30,2026-08-22,True,364.8926666666666,0.04705187344329429,0.10007669785943674
JO-15550,Home Office,West,5,1090.838,167.6709,42,2024-03-19,2026-05-29,True,218.1676,0.046886821077190055,0.05736323203845137
SW-20245,Consumer,East,7,1085.078,-19.606200000000015,33,2023-07-20,2026-10-10,True,155.01114285714286,0.04663924252803371,-0.006707633823115915
JF-15490,Consumer,West,11,1082.918,-18.06730000000001,36,2023-10-19,2026-08-31,True,98.4470909090909,0.04654640057210008,-0.006181148441430881
DB-13360,Home Office,West,5,1081.466,291.0085,28,2023-11-19,2026-04-10,True,216.29319999999998,0.046483990146166915,0.09955924439280567
DW-13195,Corporate,West,6,1080.751,-86.87380000000002,39,2023-01-18,2026-10-22,True,180.12516666666667,0.0464532577394574,-0.029721090227714037
CS-12490,Corporate,East,4,1077.2285,-302.8761,33,2024-01-12,2025-11-01,True,269.307125,0.04630185228122767,-0.10361936390394041
AR-10345,Corporate,East,6,1073.354,-215.97220000000002,21,2023-09-10,2026-09-10,True,178.89233333333334,0.046135317022771724,-0.07388797592459292
PC-19000,Home Office,West,2,1061.488,-184.3364,18,2023-04-08,2024-08-01,True,530.744,0.04562528801855484,-0.06306479947523862
DP-13165,Consumer,East,2,1058.616,-40.93759999999999,20,2023-12-02,2024-10-10,True,529.308,0.04550184260307272,-0.01400548961028602
JC-15385,Consumer,West,1,1058.1080000000002,502.9244,14,2026-07-08,2026-07-08,False,1058.1080000000002,0.04548000755047352,0.1720594870964427
PO-19195,Home Office,Central,5,1056.858,-49.700899999999976,32,2023-01-04,2026-10-05,True,211.3716,0.04542627956671562,-0.01700357223119734
AA-10375,Consumer,West,9,1056.39,277.3824,41,2023-04-21,2026-12-11,True,117.37666666666668,0.045406163809596674,0.09489751038840094
VS-21820,Consumer,Central,4,1055.981,-262.80930000000006,38,2023-01-07,2026-05-23,True,263.99525,0.045388584013311084,-0.08991179064323614
DP-13000,Consumer,Central,9,1050.636,241.45239999999995,58,2023-01-03,2026-08-26,True,116.73733333333332,0.04515884315476235,0.08260521084720708
DH-13675,Home Office,South,4,1043.096,116.66700000000002,41,2023-08-12,2024-11-15,True,260.774,0.04483475595673477,0.03991388006046373
SM-20905,Consumer,East,1,1043.041,-237.2885,20,2025-05-03,2025-05-03,False,1043.041,0.044832391925449425,-0.08118066573004659
EM-14095,Corporate,South,4,1041.0420000000001,240.2362,34,2024-08-07,2026-09-08,True,260.26050000000004,0.04474647013382382,0.08218912694233652
TC-21145,Corporate,East,1,1038.26,265.5332,17,2026-09-15,2026-09-15,False,1038.26,0.04462689313317225,0.09084368584836436
MK-18160,Consumer,South,4,1031.602,227.8338,43,2023-12-19,2026-05-04,True,257.9005,0.04434071640048424,0.07794604272776089
TH-21235,Corporate,West,8,1022.201,92.729,40,2023-11-04,2026-09-04,True,127.775125,0.043936638980237905,0.031724259508916317
SW-20350,Home Office,Central,3,1019.044,95.83829999999999,25,2025-04-09,2026-07-21,True,339.6813333333333,0.04380094358445898,0.032788006989112085
LS-17200,Corporate,South,6,1010.256,244.197,54,2023-10-18,2026-09-25,True,168.376,0.043423214367447525,0.0835441878948208
RB-19330,Consumer,East,2,1008.1959999999999,-164.40619999999998,16,2023-11-17,2026-10-23,True,504.09799999999996,0.04333467065021453,-0.05624631942191544
LS-17245,Consumer,West,6,1008.136,348.3584,47,2023-10-16,2026-11-26,True,168.02266666666665,0.04333209170699414,0.11917967716367991
BG-11740,Consumer,South,6,1006.356,119.34790000000001,22,2023-03-23,2026-11-03,True,167.726,0.04325558305812291,0.04083106419182989
VP-21730,Home Office,Central,3,993.902,205.3888,18,2024-07-05,2026-11-30,True,331.3006666666667,0.04272028041034632,0.0702672043419525
KB-16600,Corporate,Central,7,983.922,293.55240000000003,29,2023-12-30,2026-12-29,True,140.56028571428573,0.042291316188023335,0.10042955835892987
BP-11050,Corporate,Central,5,983.42,209.78300000000002,30,2023-10-12,2026-10-08,True,196.684,0.042269739029746164,0.07177053923323871
TS-21340,Consumer,West,5,974.782,-184.97889999999998,51,2023-01-19,2026-05-18,True,194.9564,0.041898457170785657,-0.06328461028668357
RD-19930,Consumer,Central,4,970.942,35.0574,33,2023-10-03,2026-11-18,True,242.7355,0.04173340480468143,0.011993767379222066
AB-10150,Consumer,East,5,966.71,313.6597,37,2023-03-05,2026-11-19,True,193.342,0.041551503342870715,0.1073086275090731
RC-19825,Consumer,South,6,966.409,63.99139999999999,29,2023-12-05,2025-12-26,True,161.06816666666666,0.04153856564438181,0.021892609431125837
SS-20875,Consumer,East,5,964.636,-75.58600000000001,39,2023-12-14,2026-09-01,True,192.9272,0.04146235787221962,-0.025859330729771153
JH-15910,Consumer,South,7,959.477,-13.55449999999999,35,2024-06-12,2026-11-19,True,137.06814285714285,0.041240611737654066,-0.004637238356000883
JF-15295,Consumer,West,5,955.124,97.289,42,2023-03-14,2026-05-19,True,191.0248,0.0410535094070156,0.03328431756368515
RP-19270,Corporate,West,4,954.6451999999999,59.538399999999996,47,2023-10-19,2025-08-21,True,238.66129999999998,0.04103292944011697,0.020369158001764965
BS-11800,Home Office,West,2,949.4300000000001,194.0516,22,2024-09-26,2026-04-09,True,474.71500000000003,0.04080876769540167,0.06638854421508295
RF-19840,Consumer,Central,8,945.222,280.0261,45,2023-11-12,2026-12-24,True,118.15275,0.0406278978108791,0.09580196773037293
EB-13930,Consumer,South,5,944.6000000000001,0.6042000000000058,24,2023-02-02,2026-07-22,True,188.92000000000002,0.040601162766161186,0.00020670769225687136
MF-17665,Corporate,West,5,937.039,-341.5265,36,2023-12-30,2025-11-04,True,187.4078,0.04027617293800646,-0.11684236123728185
EM-13960,Consumer,Central,5,933.704,102.29599999999999,18,2024-10-01,2026-08-01,True,186.74079999999998,0.04013282667734042,0.03499730236198065
AC-10420,Corporate,West,3,925.8,-62.1342000000001,17,2023-07-12,2026-05-12,True,308.59999999999997,0.039793093890442534,-0.021257227891802042
EH-14185,Consumer,South,6,923.884,242.1107,22,2023-05-22,2026-09-16,True,153.98066666666668,0.03971073963693845,0.08283042712296462
MO-17500,Consumer,East,4,922.4870000000001,59.35769999999991,15,2023-11-28,2026-10-19,True,230.62175000000002,0.03965069324229063,0.020307337280164775
AB-10255,Home Office,West,9,914.5319999999999,264.5675,39,2023-07-22,2026-07-17,True,101.61466666666666,0.039308768353655425,0.09051330250110773
KB-16405,Home Office,West,3,908.821,274.29699999999997,25,2024-11-20,2026-09-04,True,302.94033333333334,0.03906329594146239,0.09384193952827291
CG-12040,Home Office,West,6,904.468,86.51059999999998,37,2024-06-01,2026-11-11,True,150.74466666666666,0.038876193610823916,0.029596832972123666
SC-20575,Consumer,Central,5,902.7280000000001,100.2252999999999,30,2023-06-16,2026-09-29,True,180.5456,0.038801404257432934,0.03428887863083811
JB-15925,Consumer,West,3,900.5519999999999,-286.98080000000004,32,2023-12-05,2024-12-24,True,300.18399999999997,0.038707874583307204,-0.09818129574649154
HZ-14950,Consumer,East,5,886.52,-130.3879,21,2025-03-14,2026-11-25,True,177.304,0.03810474572883465,-0.04460804685074389
AB-10015,Consumer,Central,3,886.156,129.34650000000002,13,2023-02-18,2025-11-10,True,295.38533333333334,0.03808910013996435,0.04425176517130612
RC-19960,Consumer,East,6,885.752,10.563299999999998,44,2023-08-25,2026-09-11,True,147.62533333333332,0.0380717352556138,0.0036138950109516517
CS-12130,Consumer,West,4,884.64,143.8339,28,2023-08-05,2025-08-28,True,221.16,0.03802393884126278,0.049208165404345125
HE-14800,Corporate,Central,4,883.532,274.4028,44,2025-01-30,2026-12-18,True,220.883,0.037976314356459796,0.09387813561208752
SK-19990,Consumer,East,3,883.409,168.7933,19,2025-11-28,2026-12-22,True,294.4696666666667,0.03797102752285802,0.05774722527544096
RE-19450,Consumer,Central,5,876.696,209.2294,47,2023-06-03,2026-03-03,True,175.3392,0.03768248675888466,0.07158114271150186
JM-15655,Corporate,West,5,864.947,117.20399999999998,41,2023-04-08,2026-12-22,True,172.9894,0.037177486693947506,0.040097597423492407
JR-15700,Consumer,South,1,863.88,107.985,3,2026-10-23,2026-10-23,False,863.88,0.03713162448701177,0.036943611632502545
AF-10885,Consumer,East,4,861.565,-163.1175,37,2023-05-10,2025-11-10,True,215.39125,0.03703212026109217,-0.055805431962446035
JC-16105,Corporate,Central,5,858.576,201.5952,43,2023-11-18,2026-11-03,True,171.7152,0.0369036459063303,0.06896934551814306
MS-17980,Corporate,Central,6,855.116,55.226,49,2023-06-30,2026-12-04,True,142.51933333333332,0.03675492684728847,0.018893808362426132
VF-21715,Home Office,Central,5,847.944,-96.27799999999999,35,2023-03-01,2026-12-17,True,169.5888,0.036446657167679204,-0.03293843627127916
VG-21790,Consumer,South,6,846.01,143.6268,32,2023-08-08,2026-07-29,True,141.00166666666667,0.036363529231209,0.04913731276769104
CS-12175,Corporate,East,5,844.4580000000001,113.14050000000002,30,2023-08-12,2026-05-12,True,168.8916,0.03629682056657521,0.03870740095297639
TB-21355,Corporate,East,5,834.328,268.967,44,2025-01-25,2026-08-06,True,166.8656,0.03586140898620128,0.09201845061776462
AS-10630,Home Office,East,7,833.398,136.49190000000002,34,2023-08-01,2026-09-29,True,119.05685714285714,0.03582143536628541,0.04669633508896953
EH-13990,Consumer,South,6,825.95,150.3759,20,2023-01-15,2025-11-20,True,137.65833333333333,0.03550130254786241,0.051446301324147244
TB-21190,Home Office,East,4,816.1740000000001,179.0038,23,2023-12-27,2026-11-11,True,204.04350000000002,0.035081106732488716,0.06124042105794472
AM-10360,Corporate,Central,5,814.012,194.98780000000002,48,2023-10-06,2026-12-02,True,162.80239999999998,0.03498817881178107,0.06670883508150281
BM-11575,Corporate,East,6,808.162,95.58160000000001,22,2024-09-15,2026-09-21,True,134.69366666666667,0.034736731847794154,0.032700185299932454
DK-13150,Corporate,Central,2,797.832,249.9447,20,2023-12-05,2026-12-20,True,398.916,0.03429272379001896,0.08551057949161792
MC-17635,Corporate,Central,4,795.154,-247.94350000000003,33,2023-11-28,2026-06-24,True,198.7885,0.03417761695761606,-0.08482593296109087
BF-11275,Corporate,West,3,791.99,25.870199999999997,11,2023-03-22,2026-11-03,True,263.99666666666667,0.03404162068512809,0.008850660940456242
HG-14845,Consumer,South,5,785.628,147.00320000000002,31,2023-04-29,2026-11-06,True,157.12560000000002,0.033768166738993945,0.050292439964208915
MG-17890,Home Office,Central,9,776.384,171.7372,35,2023-12-29,2026-09-22,True,86.26488888888889,0.03337083755350761,0.058754386439351915
MM-18280,Corporate,South,9,775.414,58.8916,32,2023-01-20,2026-10-06,True,86.1571111111111,0.033329144638111485,0.020147876082943807
SF-20065,Consumer,East,7,763.546,228.16230000000002,35,2023-09-10,2026-11-01,True,109.078,0.03281902966912059,0.07805842848894326
SW-20755,Corporate,West,2,758.6959999999999,68.2415999999999,27,2023-11-02,2025-07-14,True,379.34799999999996,0.03261056509213998,0.023346679331208802
LP-17080,Consumer,West,4,756.606,110.7813,39,2023-06-24,2026-11-20,True,189.1515,0.03252073190329679,0.037900276180430195
Dl-13600,Corporate,West,5,755.602,175.2388,19,2023-03-30,2026-09-02,True,151.1204,0.032477577586742454,0.05995234680877703
IG-15085,Consumer,West,4,744.574,320.4982,19,2023-10-18,2026-10-20,True,186.1435,0.03200356782283686,0.10964820141423463
BB-10990,Corporate,West,5,744.34,11.583900000000007,26,2023-07-27,2026-09-16,True,148.868,0.03199350994427738,0.00396306063610452
TC-21535,Home Office,West,7,742.558,217.933,28,2023-11-03,2026-12-26,True,106.07971428571429,0.03191691533063214,0.07455880088814351
ML-18040,Corporate,Central,3,742.082,138.71620000000001,18,2026-03-26,2026-10-12,True,247.36066666666667,0.031896455714417134,0.04745730814406214
RH-19555,Consumer,South,2,740.382,0.30570000000000164,11,2024-12-04,2025-07-29,True,370.191,0.0318233856565064,0.00010458547090851589
PB-18805,Home Office,West,3,740.356,229.2257,54,2024-11-20,2026-12-05,True,246.78533333333334,0.03182226811444424,0.07842223676425927
AH-10585,Consumer,West,4,738.504,83.963,17,2023-10-26,2026-12-09,True,184.626,0.03174266473370855,0.02872525316941993
HM-14980,Consumer,West,4,736.276,117.2755,29,2024-10-02,2026-04-27,True,184.069,0.031646899975458484,0.040122058860096795
PH-18790,Home Office,South,1,729.648,47.88779999999999,6,2026-10-21,2026-10-21,False,729.648,0.03136201271438066,0.016383278095429506
PA-19060,Home Office,Central,6,729.408,225.8588,27,2023-05-17,2026-09-18,True,121.568,0.03135169694149915,0.07727035968868885
JJ-15445,Consumer,Central,5,709.178,200.5558,25,2024-03-05,2025-09-03,True,141.8356,0.03048216325236148,0.06861374807469421
JD-16060,Consumer,West,3,695.442,111.11409999999998,17,2023-09-24,2026-03-05,True,231.814,0.0298917571844428,0.038014133048988756
PB-19105,Consumer,Central,4,688.324,218.15970000000002,18,2023-11-15,2026-11-03,True,172.081,0.029585808553731874,0.07463635903748915
EH-13945,Consumer,East,8,684.1709999999999,53.53980000000001,72,2023-07-02,2026-05-27,True,85.52137499999999,0.029407302700494662,0.018316929000156135
TR-21325,Consumer,West,5,675.942,220.3644,22,2023-12-01,2026-06-20,True,135.1884,0.029053600637819737,0.07539062657989021
AG-10330,Consumer,Central,5,660.972,-5.13709999999999,47,2025-08-03,2026-12-22,True,132.1944,0.028410154304335262,-0.0017574943493756398
BK-11260,Consumer,East,6,659.1379999999999,-63.764399999999995,58,2023-08-03,2026-10-14,True,109.85633333333332,0.028331324606565688,-0.021814948646381862
BD-11770,Consumer,East,6,658.466,141.265,21,2025-03-10,2026-02-06,True,109.74433333333333,0.028302440442497447,0.048329298488359235
AC-10660,Consumer,East,5,657.316,-28.700399999999995,16,2023-10-15,2026-03-23,True,131.4632,0.02825301069744019,-0.009818923288396314
AW-10840,Consumer,West,4,649.3760000000001,65.7725,24,2024-04-13,2026-12-10,True,162.34400000000002,0.02791173054461009,0.022501955791070737
LO-17170,Corporate,South,5,644.35,150.17120000000003,34,2024-02-06,2026-12-28,True,128.87,0.027695701067516364,0.05137626977067989
JB-16000,Consumer,West,7,644.1188,126.76490000000001,32,2025-01-10,2026-11-17,True,92.01697142857142,0.0276857635396405,0.043368553356790504
CD-11980,Consumer,West,3,639.766,-206.7172,22,2025-11-24,2026-11-06,True,213.2553333333333,0.027498669805479433,-0.07072167388580225
MR-17545,Home Office,Central,4,639.178,162.9363,29,2023-09-03,2026-08-27,True,159.7945,0.027473396161919725,0.05574344018184864
AJ-10960,Consumer,East,3,629.2479999999999,60.42649999999999,22,2023-09-14,2026-10-17,True,209.7493333333333,0.027046581058947056,0.02067299299265097
HO-15231,Consumer,East,2,620.24,161.2624,4,2025-06-12,2026-03-16,True,310.12,0.02665939571679421,0.05517076887091058
RR-19315,Consumer,West,2,615.932,-73.835,7,2025-11-14,2026-12-11,True,307.966,0.026474227593571025,-0.0252602821214597
SS-20515,Home Office,East,3,613.4000000000001,199.93449999999999,36,2023-07-14,2025-08-26,True,204.4666666666667,0.02636539618967105,0.06840119016473195
BG-18435,Consumer,East,5,609.88,208.6624,45,2023-12-29,2026-12-29,True,121.976,0.026214098187408833,0.07138716180863916
BT-11440,Consumer,East,4,603.876,-77.5256,16,2023-06-04,2025-06-18,True,150.969,0.02595603193582294,-0.02652290279183905
BF-10975,Corporate,East,7,599.798,227.4384,38,2023-07-14,2026-09-30,True,85.68542857142857,0.025780749761611203,0.07781076927274869
MZ-17335,Home Office,West,4,593.606,85.01910000000001,11,2024-11-08,2026-11-30,True,148.4015,0.02551460282126813,0.029086563983376373
DL-13330,Consumer,South,4,585.0200000000001,222.6812,32,2023-06-23,2026-11-03,True,146.25500000000002,0.025145556046431948,0.07618324554947101
AS-10240,Consumer,South,7,584.6080000000001,33.71579999999998,39,2023-03-15,2026-06-21,True,83.51542857142859,0.025127847302985347,0.011534781877845337
BD-11635,Consumer,East,3,582.646,141.534,19,2023-10-05,2026-12-21,True,194.21533333333332,0.02504351585967896,0.04842132822887082
NK-18490,Home Office,West,7,572.048,121.21770000000001,51,2024-05-28,2026-10-21,True,81.72114285714285,0.024587988522186084,0.041470756417884
CM-11935,Consumer,West,2,565.392,-43.7324,18,2024-09-24,2025-01-22,True,282.696,0.024301897754272078,-0.01496164098122197
CS-12460,Consumer,South,2,550.644,156.2593,13,2026-07-03,2026-12-03,True,275.322,0.023667993510703006,0.053459118332793494
CS-11860,Consumer,South,6,537.632,105.8275,16,2023-05-02,2026-07-21,True,89.60533333333332,0.023108706690976887,0.03620549205944032
JH-15820,Consumer,Central,6,528.91,26.0822,29,2023-05-19,2026-07-09,True,88.15166666666666,0.022733814311507842,0.008923189955283215
RB-19570,Consumer,Central,5,528.546,76.8879,35,2025-04-28,2026-12-05,True,105.70920000000001,0.02271816872263755,0.02630473414676754
JP-11135,Corporate,East,5,515.2,186.676,45,2023-11-24,2026-12-29,True,103.04,0.022144525785651327,0.06386521873509327
AY-10555,Corporate,West,4,497.014,103.3499,34,2023-04-06,2026-12-16,True,124.2535,0.021362848095554558,0.03535786051634926
CR-12625,Home Office,East,3,475.9,144.7594,14,2023-06-01,2025-09-16,True,158.63333333333333,0.02045531797630331,0.04952479560822419
MS-17530,Consumer,West,4,475.65599999999995,84.0268,21,2023-11-04,2025-10-22,True,118.91399999999999,0.020444830273873768,0.028747080297466913
JS-15940,Home Office,Central,5,469.169,-327.9336,37,2023-05-03,2025-09-23,True,93.8338,0.020166003529363832,-0.11219198555029344
EC-14050,Consumer,East,5,461.914,96.4256,37,2023-12-17,2026-11-07,True,92.3828,0.01985416631163305,0.03298893288726247
KM-16660,Consumer,West,5,453.538,91.1391,30,2023-12-22,2026-12-15,True,90.7076,0.01949414583806819,0.03118032610951348
KW-16570,Consumer,South,4,449.096,107.92699999999999,22,2023-09-30,2024-11-20,True,112.274,0.019303218074986153,0.03692376878882347
TT-21265,Corporate,West,3,439.5,93.9162,8,2024-08-15,2025-11-19,True,146.5,0.018890759089273595,0.032130421991947364
ST-20530,Consumer,Central,7,433.34,84.4419,33,2023-02-14,2026-08-27,True,61.90571428571428,0.01862598758531472,0.028889093476970107
VG-21805,Corporate,Central,5,427.372,-52.333,16,2023-09-22,2026-03-19,True,85.4744,0.018369468699661058,-0.01790406100443354
SS-20590,Consumer,West,6,418.49,135.5401,17,2023-08-05,2025-10-24,True,69.74833333333333,0.017987699138271005,0.04637070718183598
BT-11485,Home Office,East,2,415.19599999999997,126.8694,11,2024-12-27,2025-03-11,True,207.59799999999998,0.017846115155472218,0.04340430468721229
MH-17440,Corporate,West,4,400.01599999999996,61.428599999999996,25,2023-02-04,2025-12-19,True,100.00399999999999,0.01719364252071642,0.0210158294349062
BW-11065,Consumer,East,3,385.516,-58.2866,8,2023-05-25,2026-06-01,True,128.50533333333334,0.016570397909124915,-0.019940894696291366
JD-16015,Consumer,West,6,385.43,26.7605,39,2023-10-04,2026-09-09,True,64.23833333333333,0.01656670142384237,0.009155248590930077
JK-15325,Corporate,Central,3,383.812,55.32769999999999,15,2023-11-21,2026-03-18,True,127.93733333333334,0.016497155921666163,0.018928601762463405
NC-19470,Home Office,East,6,382.144,-52.742000000000004,26,2023-06-18,2026-12-02,True,63.690666666666665,0.016425461300139634,-0.01804398726417048
VM-21835,Consumer,Central,5,380.69,116.6373,25,2023-03-22,2026-09-04,True,76.138,0.016362964909432457,0.039903719156028056
NF-18475,Home Office,South,4,377.162,85.92779999999999,13,2023-03-14,2025-07-23,True,94.2905,0.016211323048074194,0.02939744660494839
MS-17830,Consumer,Central,4,370.348,19.4312,14,2023-01-09,2025-10-04,True,92.587,0.015918441063013194,0.0066477631740842116
LS-17230,Consumer,West,3,368.88,39.1952,16,2023-01-06,2024-11-14,True,122.96,0.01585534291888793,0.01340938321672699
AG-10300,Corporate,West,4,367.548,59.288399999999996,16,2023-04-26,2026-09-03,True,91.887,0.015798090379395523,0.02028362850314825
EM-14200,Home Office,South,3,366.822,21.77209999999996,13,2024-12-20,2026-07-25,True,122.274,0.01576688516642894,0.007448627187331641
HJ-14875,Home Office,West,5,358.1,98.6548,21,2024-04-13,2026-08-26,True,71.62,0.0153919927869599,0.03375158232052797
DW-13540,Consumer,Central,5,344.08,69.66720000000001,21,2025-02-27,2026-09-23,True,68.816,0.01478937972113142,0.023834402744120773
LT-16765,Consumer,West,3,329.876,59.036,8,2023-09-01,2026-12-04,True,109.95866666666666,0.014178857896093782,0.02019727792134482
BD-11560,Home Office,South,2,320.54,116.714,11,2024-05-30,2026-03-27,True,160.27,0.013777574331002865,0.039929959606203665
LH-17020,Consumer,Central,4,318.239,-242.73989999999998,34,2023-09-08,2026-05-05,True,79.55975,0.013678671858501343,-0.08304568776508314
JH-15430,Consumer,West,4,309.281,-24.077100000000005,29,2023-02-24,2026-12-25,True,77.32025,0.013293635635698811,-0.00823720916457774
JM-15580,Consumer,East,5,303.948,113.1204,26,2025-04-14,2026-12-30,True,60.78959999999999,0.013064410565794153,0.0387005243812876
CM-12445,Consumer,West,3,287.99,64.4296,32,2023-06-09,2025-10-20,True,95.99666666666667,0.012378497633947449,0.02204252553630121
LH-16750,Consumer,East,3,287.426,12.627699999999999,12,2023-09-21,2026-08-01,True,95.80866666666667,0.012354255567675887,0.004320163398729013
HO-15234,Consumer,East,2,281.34,109.7226,6,2025-06-12,2026-03-16,True,140.67,0.01209266476035548,0.037538075859688144
SC-20845,Consumer,Central,2,280.632,31.1757,13,2025-11-11,2026-08-21,True,140.316,0.012062233230355013,0.010665767960100103
SC-20800,Consumer,Central,4,279.256,51.8252,11,2024-12-11,2026-11-30,True,69.814,0.012003089465834327,0.017730333486843275
NB-18580,Corporate,East,2,273.87199999999996,24.788800000000002,7,2023-09-26,2023-10-22,True,136.93599999999998,0.01177167229419235,0.008480694541239795
BF-11080,Consumer,South,3,272.95,110.9272,29,2023-11-28,2026-12-05,True,90.98333333333333,0.011732042533372532,0.03795019119582291
DD-13570,Consumer,Central,6,269.542,36.4344,33,2023-03-31,2026-11-19,True,44.92366666666666,0.011585558558455025,0.012464863857602915
BN-11470,Corporate,South,4,265.296,36.6131,15,2023-09-12,2026-12-06,True,66.324,0.011403055343226231,0.012526000343214144
AR-10510,Consumer,East,5,264.864,43.6695,33,2023-05-02,2026-12-16,True,52.97279999999999,0.011384486952039504,0.014940121759370005
HD-14785,Home Office,Central,3,251.36,-135.87599999999998,31,2023-05-11,2024-11-22,True,83.78666666666668,0.010804052797906282,-0.04648562461617739
SM-20005,Consumer,West,4,244.494,-26.592700000000004,26,2023-11-23,2025-11-04,True,61.1235,0.010508935728720952,-0.009097841191458542
PL-18925,Home Office,West,5,239.481,-0.7527000000000008,29,2023-11-01,2026-12-15,True,47.8962,0.010293465022658316,-0.00025751221443519654
GP-14740,Corporate,East,2,236.53,31.837600000000002,21,2023-04-06,2024-11-26,True,118.265,0.010166623998602693,0.01089221586063771
EM-14065,Consumer,East,4,228.99,40.154599999999995,22,2023-07-22,2026-11-13,True,57.2475,0.00984253680057511,0.01373761122061848
GT-14755,Consumer,West,4,226.436,-6.139200000000002,23,2024-02-18,2026-11-26,True,56.609,0.009732759784160994,-0.002100330791630872
MK-19560,Corporate,East,7,225.696,-74.1416,48,2023-12-02,2026-12-02,True,32.242285714285714,0.009700952817776323,-0.025365175498563236
RB-19645,Corporate,West,5,221.084,72.679,29,2023-08-23,2025-03-22,True,44.2168,0.009502718048903219,0.024864793719856025
HH-15010,Corporate,West,2,218.668,86.73419999999999,20,2023-08-29,2026-10-19,True,109.334,0.009398872601895971,0.029673330555686456
AG-10390,Consumer,South,5,200.945,69.2784,33,2023-04-19,2026-09-07,True,40.189,0.008637095756983123,0.023701387267872062
JJ-15760,Home Office,South,2,195.0,34.449200000000005,11,2024-10-05,2024-12-08,True,97.5,0.008381565466230607,0.011785691214987331
AG-10765,Home Office,East,4,170.584,-8.431000000000001,20,2023-09-17,2026-10-14,True,42.646,0.007332107505084522,-0.0028843968113499933
ML-18265,Consumer,South,2,162.23200000000003,42.6648,7,2024-05-31,2026-09-21,True,81.11600000000001,0.006973118608807814,0.014596395810329163
AO-10810,Corporate,West,1,161.28,12.096,2,2025-08-16,2025-08-16,False,161.28,0.0069321993763778065,0.0041382592610709895
PT-19090,Consumer,Central,4,160.572,-20.050800000000002,19,2023-09-12,2026-10-20,True,40.143,0.0069017678463773385,-0.006859739483455871
DA-13450,Home Office,Central,4,156.76,56.7904,27,2023-04-25,2026-01-12,True,39.19,0.006737918987109281,0.019429017752970068
MO-17950,Consumer,Central,2,154.288,-82.00740000000002,14,2024-04-02,2026-07-03,True,77.144,0.006631666526429681,-0.028056207219440573
GH-14665,Consumer,Central,2,146.9408,-5.810200000000001,9,2024-11-17,2026-12-28,True,73.4704,0.006315866332616915,-0.0019877739714512788
JT-12540,Consumer,East,2,144.588,-197.6036,2,2025-03-19,2026-03-19,True,72.294,0.006214737372468466,-0.06760374733142918
HO-15232,Consumer,East,2,140.928,45.8016,12,2025-06-12,2026-03-16,True,70.464,0.006057421836025369,0.015669551535372774
PB-19210,Corporate,East,2,132.738,21.897,10,2023-11-23,2025-02-11,True,66.369,0.005705396086443683,0.007491357724840563
BO-11425,Consumer,East,2,130.83,59.4522,7,2024-09-10,2026-10-16,True,65.415,0.005623385692035642,0.02033966743064192
EL-13735,Home Office,Central,2,124.28,27.115399999999987,9,2025-04-22,2026-10-14,True,62.14,0.0053418510571443065,0.009276666267166356
CC-12550,Consumer,West,3,113.832,33.8706,14,2026-06-15,2026-12-03,True,37.943999999999996,0.00489277107770237,0.011587741743388813
RM-19750,Consumer,East,1,98.35,28.6879,4,2026-03-06,2026-03-06,False,98.35,0.0042273177620706665,0.00981464681346548
KS-16300,Corporate,South,3,88.47200000000001,0.11099999999999888,10,2024-01-13,2026-03-10,True,29.49066666666667,0.003802737743222329,3.7975097385819706e-05
AR-10570,Consumer,South,1,88.15,32.633,6,2025-07-14,2025-07-14,False,88.15,0.0037888974146062975,0.01116433651343664
FW-14395,Corporate,South,3,79.75,23.491300000000003,9,2024-03-22,2026-01-02,True,26.583333333333332,0.0034278453637532867,0.00803679644341906
