product_id,product_name,category,sub_category,total_sales,total_profit,total_quantity,order_count,avg_discount,profit_margin,revenue_contribution_pct,profit_contribution_pct
OFF-PA-10004355,Xerox 231,Office Supplies,Paper,79.05600000000001,31.8816,14,5,0.12000000000000002,0.4032786885245901,0.0033980155871709073,0.010907269052394251
OFF-PA-10001293,Xerox 1946,Office Supplies,Paper,79.05600000000001,35.2512,13,3,0.06666666666666667,0.4459016393442622,0.0033980155871709073,0.01206006984654974
OFF-PA-10002195,Xerox 1966,Office Supplies,Paper,79.056,32.788799999999995,14,6,0.10000000000000002,0.4147540983606557,0.0033980155871709064,0.011217638496974575
OFF-LA-10003190,Avery 474,Office Supplies,Labels,78.336,34.272,30,9,0.1111111111111111,0.4375,0.0033670682685263626,0.011725067906367804
OFF-EN-10002621,Staple envelope,Office Supplies,Envelopes,78.24,34.23,9,5,0.12000000000000002,0.4375,0.003362941959373757,0.011710698950600196
OFF-ST-10002957,Sterilite Show Offs Storage Containers,Office Supplies,Storage,78.144,-6.336,16,5,0.08,-0.08108108108108109,0.003358815650221152,-0.002167659612941947
OFF-BI-10001890,Avery Poly Binder Pockets,Office Supplies,Binders,78.044,14.749600000000001,34,8,0.25,0.1889908256880734,0.0033545174115205204,0.005046103571188217
OFF-EN-10004955,Fashion Color Clasp Envelopes,Office Supplies,Envelopes,77.904,36.5175,15,3,0.06666666666666667,0.46875,0.0033484998773396363,0.012493293862943112
OFF-AR-10001988,Bulldog Table or Wall-Mount Pencil Sharpener,Office Supplies,Art,77.87,22.582299999999996,13,3,0.0,0.2899999999999999,0.0033470384761814225,0.007725811186448694
OFF-PA-10001801,Xerox 193,Office Supplies,Paper,77.74000000000001,38.0926,13,3,0.0,0.48999999999999994,0.0033414507658706023,0.013032163916027842
OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,Office Supplies,Fasteners,77.244,-3.297,18,5,0.08,-0.042682926829268296,0.0033201315019154715,-0.0011279630277571968
OFF-FA-10002975,Staples,Office Supplies,Fasteners,77.112,28.1232,24,4,0.1,0.3647058823529412,0.003314457826830638,0.009621452781990052
OFF-PA-10001215,Xerox 1963,Office Supplies,Paper,77.088,27.72,17,3,0.13333333333333333,0.3595890410958904,0.003313426249542487,0.009483510806621017
OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",Office Supplies,Paper,76.836,36.396,12,3,0.06666666666666667,0.4736842105263158,0.0033025946880168968,0.01245172652661539
FUR-FU-10002191,G.E. Halogen Desk Lamp Bulbs,Furniture,Furnishings,76.78,29.5948,13,7,0.11428571428571428,0.385449335764522,0.0033001876743445433,0.010124913622647464
OFF-SU-10001574,Acme Value Line Scissors,Office Supplies,Supplies,76.64999999999999,20.44,22,10,0.06000000000000001,0.2666666666666667,0.0032945999640337227,0.006992891806902367
OFF-PA-10003936,Xerox 1994,Office Supplies,Paper,76.464,32.6592,13,4,0.1,0.4271186440677966,0.003286605240050549,0.011173300004891671
OFF-PA-10002259,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",Office Supplies,Paper,76.092,29.5416,8,3,0.13333333333333333,0.38823529411764707,0.0032706157920842013,0.010106712945341828
OFF-AR-10000255,Newell 328,Office Supplies,Art,75.92,19.7392,13,3,0.0,0.26,0.003263222821519116,0.00675313551638
OFF-PA-10000213,Xerox 198,Office Supplies,Paper,75.696,33.4656,16,3,0.06666666666666667,0.4421052631578948,0.0032535947668297024,0.011449183955629738
OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,75.62400000000001,15.618,30,7,0.05714285714285715,0.20652173913043476,0.0032505000349652485,0.005343198837583227
OFF-SU-10002557,Fiskars Spring-Action Scissors,Office Supplies,Supplies,75.492,13.4208,6,4,0.1,0.17777777777777776,0.003244826359880415,0.00459149718014067
TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",Technology,Phones,75.49199999999999,10.0656,13,3,0.13333333333333333,0.13333333333333336,0.0032448263598804147,0.0034436228851055023
OFF-BI-10004140,Avery Non-Stick Binders,Office Supplies,Binders,75.432,-13.469999999999999,36,13,0.46153846153846156,-0.17857142857142855,0.003242247416660036,-0.004608329385468438
FUR-FU-10004091,"Eldon 200 Class Desk Accessories, Black",Furniture,Furnishings,75.36,28.6368,12,2,0.0,0.38,0.003239152684795582,0.009797164583948224
OFF-AR-10001221,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",Office Supplies,Art,75.348,20.0928,14,2,0.1,0.26666666666666666,0.003238636896151506,0.006874108439223477
OFF-AR-10001954,Newell 331,Office Supplies,Art,75.306,14.6211,17,4,0.1,0.19415584415584416,0.003236831635897241,0.005002141408899227
OFF-PA-10000477,Xerox 22,Office Supplies,Paper,75.168,31.3632,13,3,0.06666666666666667,0.4172413793103448,0.0032309000664903706,0.010729915084062637
OFF-EN-10000781,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,Envelopes,75.164,28.842,10,2,0.1,0.3837209302325581,0.003230728136942345,0.00986736719641282
TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,Technology,Accessories,75.1,1.2015999999999987,6,3,0.13333333333333333,0.015999999999999983,0.003227977264173941,0.00041108898215136376
OFF-PA-10001609,Tops Wirebound Message Log Books,Office Supplies,Paper,73.696,29.281,25,6,0.06666666666666667,0.39732142857142855,0.0031676299928170806,0.010017556995983766
OFF-AR-10001149,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art,73.152,20.736,26,5,0.04,0.28346456692913385,0.0031442475742856474,0.007094158733264554
OFF-BI-10000285,XtraLife ClearVue Slant-D Ring Binders by Cardinal,Office Supplies,Binders,72.912,-13.328,22,5,0.5,-0.18279569892473116,0.0031339318014041335,-0.004559748630254146
OFF-PA-10003016,"Adams ""While You Were Out"" Message Pads",Office Supplies,Paper,72.848,31.4,24,5,0.04,0.43103448275862066,0.0031311809286357294,0.010742505026259017
OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",Office Supplies,Binders,72.806,8.638000000000002,20,5,0.48,0.1186440677966102,0.003129375668381464,0.002955215236204631
OFF-PA-10004734,Southworth Structures Collection,Office Supplies,Paper,72.8,36.4,10,2,0.0,0.5,0.0031291177740594266,0.012453094998593256
FUR-FU-10000550,Stacking Trays by OIC,Furniture,Furnishings,72.708,9.312600000000002,19,6,0.2333333333333333,0.12808219178082195,0.0031251633944548458,0.0031860080352719665
OFF-PA-10002749,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",Office Supplies,Paper,72.25200000000001,31.3092,12,3,0.13333333333333333,0.4333333333333333,0.0031055634259799683,0.01071144071236143
OFF-BI-10002003,Ibico Presentation Index for Binding Systems,Office Supplies,Binders,72.038,15.0842,27,7,0.2714285714285714,0.20939226519337018,0.0030963651951606175,0.005160576252136824
TEC-MA-10003329,"Vtech AT&T CL2940 Corded Speakerphone, Black",Technology,Machines,71.976,24.2919,3,1,0.2,0.33749999999999997,0.0030937002871662266,0.008310696109789217
OFF-BI-10001679,GBC Instant Index System for Binding Systems,Office Supplies,Binders,71.928,-12.432,19,5,0.48,-0.17283950617283952,0.0030916371325899234,-0.004253210907211851
OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,Office Supplies,Envelopes,71.28,24.947999999999997,9,4,0.2,0.35,0.003063784545809834,0.008535159725958915
OFF-LA-10001982,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Office Supplies,Labels,71.25,32.25,20,5,0.08,0.45263157894736844,0.0030624950741996444,0.01103330532155584
OFF-PA-10000528,Xerox 1981,Office Supplies,Paper,70.752,30.096,14,4,0.05,0.4253731343283582,0.0030410898454705016,0.010296383161474248
OFF-PA-10000807,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Office Supplies,Paper,70.19200000000001,31.629199999999997,17,3,0.06666666666666667,0.4506097560975609,0.003017019708746968,0.010820918470590819
OFF-PA-10000232,Xerox 1975,Office Supplies,Paper,69.98400000000001,30.3264,12,5,0.08,0.4333333333333333,0.0030080793722496555,0.01037520714739941
OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,Office Supplies,Binders,69.768,13.759799999999998,34,8,0.3625,0.1972222222222222,0.002998795176656292,0.004707475180264931
OFF-FA-10001561,Stockwell Push Pins,Office Supplies,Fasteners,69.76,20.0996,34,8,0.07500000000000001,0.28812499999999996,0.0029984513175602416,0.006876434841585851
OFF-PA-10001846,Xerox 1899,Office Supplies,Paper,69.36,28.090799999999998,14,5,0.12000000000000002,0.40499999999999997,0.002981258362757717,0.009610368158969323
OFF-ST-10000617,Woodgrain Magazine Files by Perma,Office Supplies,Storage,69.136,2.6223999999999967,24,6,0.06666666666666667,0.03793103448275858,0.0029716303080683034,0.0008971702286898602
OFF-BI-10003166,GBC Plasticlear Binding Covers,Office Supplies,Binders,68.88,-68.4208,23,7,0.7285714285714285,-0.9933333333333334,0.0029606268169946877,-0.023407986875817292
OFF-LA-10000248,Avery 52,Office Supplies,Labels,68.634,31.475699999999996,19,6,0.03333333333333333,0.45860215053763437,0.0029500531497911354,0.010768403358440157
OFF-AR-10000203,Newell 336,Office Supplies,Art,68.48,13.781600000000001,18,4,0.1,0.20125,0.0029434338621921637,0.004714933352544308
OFF-EN-10003798,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",Office Supplies,Envelopes,68.28,23.0445,5,2,0.2,0.33749999999999997,0.0029348373847909014,0.007883938123491273
OFF-PA-10002659,Avoid Verbal Orders Carbonless Minifold Book,Office Supplies,Paper,68.276,29.9468,21,5,0.04,0.4386138613861386,0.0029346654552428763,0.010245339156699795
OFF-BI-10000136,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,Office Supplies,Binders,68.172,30.8568,12,3,0.06666666666666667,0.45263157894736844,0.0029301952869942196,0.010556666531664625
OFF-EN-10001509,Poly String Tie Envelopes,Office Supplies,Envelopes,68.136,30.293999999999997,35,11,0.07272727272727274,0.44461077844311375,0.0029286479210619927,0.010364122524378683
OFF-AR-10000614,Barrel Sharpener,Office Supplies,Art,67.83,17.6358,19,4,0.0,0.26,0.0029154953106380614,0.006033524526818433
OFF-PA-10002230,Xerox 1897,Office Supplies,Paper,67.72800000000001,27.0912,16,4,0.15000000000000002,0.39999999999999997,0.0029111111071634184,0.009268387011700263
OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Office Supplies,Binders,67.25,19.6908,17,5,0.26,0.2928,0.0028905655261744012,0.006736577005447804
OFF-FA-10000936,Acco Hot Clips Clips to Go,Office Supplies,Fasteners,67.116,25.497500000000002,23,6,0.13333333333333333,0.37990196078431376,0.0028848058863155555,0.008723153563918451
OFF-AR-10003394,Newell 332,Office Supplies,Art,67.032,15.523200000000001,24,5,0.04,0.23157894736842108,0.0028811953658070253,0.005310766051707771
OFF-LA-10004559,Avery 49,Office Supplies,Labels,66.816,31.564799999999998,24,6,0.03333333333333333,0.4724137931034482,0.0028719111702136626,0.010798886071747154
OFF-BI-10004506,Wilson Jones data.warehouse D-Ring Binders with DublLock,Office Supplies,Binders,66.663,15.307799999999999,12,5,0.4,0.22962962962962963,0.0028653348650016968,0.00523707383569961
OFF-BI-10000773,Insertable Tab Post Binder Dividers,Office Supplies,Binders,66.566,-39.699,25,8,0.575,-0.5963855421686747,0.002861165573462085,-0.013581742262339384
FUR-FU-10001617,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",Furniture,Furnishings,66.56,18.512,7,2,0.1,0.278125,0.0028609076791400474,0.006333288313570284
OFF-LA-10000443,Avery 501,Office Supplies,Labels,66.42,23.3946,22,8,0.17500000000000002,0.3522222222222222,0.0028548901449591633,0.008003713633354115
OFF-LA-10003121,Avery 506,Office Supplies,Labels,66.08,28.166600000000003,17,3,0.06666666666666667,0.4262500000000001,0.002840276133377018,0.009636300702949914
OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",Office Supplies,Fasteners,66.03,30.2815,19,5,0.04,0.4586021505376344,0.0028381270140267023,0.01035984604944785
OFF-AR-10003481,Newell 348,Office Supplies,Art,65.6,9.708799999999997,24,6,0.16666666666666666,0.14799999999999996,0.0028196445876139883,0.0033215551846797297
OFF-AR-10000127,Newell 321,Office Supplies,Art,65.6,14.366399999999999,22,4,0.1,0.219,0.0028196445876139883,0.00491500395570852
OFF-EN-10003160,Pastel Pink Envelopes,Office Supplies,Envelopes,65.52,31.4496,9,3,0.0,0.48000000000000004,0.0028162059966534837,0.010759474078784574
TEC-PH-10000347,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,Phones,65.34,3.9105000000000003,17,6,0.20000000000000004,0.05984848484848485,0.002808469166992348,0.001337852417362608
FUR-FU-10003829,Stackable Trays,Furniture,Furnishings,65.29599999999999,17.1248,23,7,0.08571428571428573,0.2622641509433963,0.00280657794196407,0.005858702231645873
OFF-BI-10002976,ACCOHIDE Binder by Acco,Office Supplies,Binders,65.254,19.287100000000002,21,4,0.22499999999999998,0.2955696202531646,0.002804772681709805,0.006598463971081539
OFF-PA-10003657,Xerox 1927,Office Supplies,Paper,65.056,22.683999999999997,18,5,0.12000000000000002,0.34868421052631576,0.002796262169082555,0.007760604586485973
TEC-PH-10002365,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,Technology,Phones,64.972,12.9944,8,3,0.06666666666666667,0.20000000000000004,0.002792651648574025,0.004445618067300005
OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Office Supplies,Paper,64.06400000000001,20.8208,11,4,0.2,0.32499999999999996,0.0027536236411722956,0.007123170339195342
OFF-FA-10004248,Advantus T-Pin Paper Clips,Office Supplies,Fasteners,64.042,20.0244,16,5,0.12000000000000002,0.31267605633802814,0.0027526780286581563,0.006850707568401945
FUR-FU-10002874,Ultra Commercial Grade Dual Valve Door Closer,Furniture,Furnishings,63.824,9.57359999999999,2,1,0.2,0.14999999999999986,0.0027433078682907804,0.00327530083182781
OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders,63.626999999999995,-13.906500000000001,37,8,0.5625,-0.21856287425149704,0.0027348403380505373,-0.004757663890053217
TEC-PH-10000307,Shocksock Galaxy S4 Armband,Technology,Phones,63.51,-10.074000000000002,7,3,0.13333333333333333,-0.15862068965517245,0.002729811398770799,-0.0034464966762590243
OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Office Supplies,Binders,62.946000000000005,-0.16139999999999688,23,4,0.55,-0.0025641025641025142,0.00270556933249924,-5.521784430694815e-05
OFF-LA-10003537,Avery 515,Office Supplies,Labels,62.650000000000006,29.445500000000003,5,2,0.0,0.47,0.002692846545945372,0.010073835406073563
OFF-PA-10000673,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",Office Supplies,Paper,62.608000000000004,28.537599999999998,9,2,0.1,0.455813953488372,0.002691041285691107,0.009763226478897113
OFF-AR-10003651,Newell 350,Office Supplies,Art,62.32,15.744,20,6,0.06666666666666667,0.25263157894736843,0.0026786623582332894,0.00538630570488605
OFF-EN-10004007,Park Ridge Embossed Executive Business Envelopes,Office Supplies,Envelopes,62.28,29.2716,4,1,0.0,0.47,0.0026769430627530365,0.01001434108683578
OFF-BI-10001787,Wilson Jones Four-Pocket Poly Binders,Office Supplies,Binders,62.13,5.4282,17,4,0.425,0.08736842105263158,0.0026704957047020902,0.0018570848975649429
OFF-AP-10000804,Hoover Portapower Portable Vacuum,Office Supplies,Appliances,61.824,1.3439999999999994,18,4,0.30000000000000004,0.0217391304347826,0.002657343094278159,0.00045980658456344306
OFF-AR-10000246,Newell 318,Office Supplies,Art,61.716,14.4004,23,5,0.04,0.2333333333333333,0.0026527009964814777,0.004926635967520393
TEC-PH-10000912,Anker 24W Portable Micro USB Car Charger,Technology,Phones,61.544,14.0672,8,2,0.30000000000000004,0.22857142857142856,0.0026453080259163917,0.004812642251764039
OFF-PA-10000809,Xerox 206,Office Supplies,Paper,60.912,23.846400000000003,11,5,0.16,0.3914893617021277,0.0026181431573284036,0.008158282543254238
OFF-AR-10001166,Staples in misc. colors,Office Supplies,Art,60.64,23.6496,8,3,0.0,0.39,0.002606451948062687,0.008090953721943161
OFF-PA-10000682,Xerox 1924,Office Supplies,Paper,60.111999999999995,24.7384,12,4,0.15000000000000002,0.4115384615384616,0.0025837572477233547,0.008463451794318665
OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,Office Supplies,Paper,60.032000000000004,25.759999999999998,15,4,0.05,0.42910447761194026,0.0025803186567628505,0.008812959537465996
TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,Technology,Accessories,59.976,11.9952,3,1,0.2,0.2,0.0025779116430904967,0.004103773767228732
OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Office Supplies,Binders,59.817,13.1826,24,5,0.3,0.22038216560509555,0.002571077443556493,0.0045100046738586665
OFF-AR-10001427,Newell 330,Office Supplies,Art,59.800000000000004,11.1228,11,4,0.05,0.18599999999999997,0.002570346742977386,0.0038053100288558536
OFF-AR-10003759,"Crayola Anti Dust Chalk, 12/Pack",Office Supplies,Art,59.696,24.661,35,7,0.08571428571428573,0.413109756097561,0.00256587657472873,0.00843697186154693
FUR-FU-10002111,"Master Caster Door Stop, Large Brown",Furniture,Furnishings,59.696,14.56,10,3,0.19999999999999998,0.24390243902439027,0.00256587657472873,0.004981237999437302
FUR-FU-10001379,"Executive Impressions 16-1/2"" Circular Wall Clock",Furniture,Furnishings,58.784,-1.0687999999999995,4,2,0.3,-0.018181818181818174,0.002526676637778974,-0.00036565571248616663
OFF-FA-10002988,Ideal Clamps,Office Supplies,Fasteners,58.692,24.8637,33,8,0.1,0.4236301369863014,0.0025227222581743936,0.00850631917902536
OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,Envelopes,58.644,24.109199999999998,18,6,0.10000000000000002,0.4111111111111111,0.0025206591035980904,0.008248191152200124
OFF-LA-10003077,Avery 500,Office Supplies,Labels,58.48,27.4856,8,2,0.0,0.47000000000000003,0.0025136099921290555,0.00940331834871799
OFF-FA-10004968,Rubber Band Ball,Office Supplies,Fasteners,58.344,-0.2991999999999971,16,4,0.05,-0.005128205128205078,0.0025077643874961975,-0.00010236170394447983
OFF-PA-10002105,Xerox 223,Office Supplies,Paper,58.32,27.9936,9,3,0.0,0.48,0.002506732810208046,0.009577114289907148
OFF-PA-10001947,Xerox 1974,Office Supplies,Paper,57.408,26.91,10,4,0.05,0.46875,0.0024675328732582905,0.009206395231102872
OFF-BI-10002393,Binder Posts,Office Supplies,Binders,57.4,7.8064,16,6,0.45,0.136,0.0024671890141622402,0.002670709912006
OFF-PA-10000130,Xerox 199,Office Supplies,Paper,57.352,19.688,16,4,0.15000000000000002,0.34328358208955223,0.0024651258595859366,0.006735619075063297
OFF-LA-10000134,Avery 511,Office Supplies,Labels,56.672,24.64,20,6,0.10000000000000002,0.4347826086956522,0.0024358978364216457,0.008429787383663128
OFF-LA-10000262,Avery 494,Office Supplies,Labels,56.376,23.959799999999998,23,6,0.10000000000000002,0.425,0.0024231750498677775,0.008197078723826776
OFF-PA-10003971,Xerox 1965,Office Supplies,Paper,56.212,25.714,10,4,0.05,0.45744680851063824,0.0024161259383987427,0.008797222109720521
TEC-PH-10004924,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",Technology,Phones,56.163999999999994,13.006400000000001,8,3,0.06666666666666667,0.2315789473684211,0.0024140627838224395,0.0044497234832336086
OFF-AR-10002766,Prang Drawing Pencil Set,Office Supplies,Art,56.156,11.5092,22,4,0.05,0.20495049504950497,0.0024137189247263892,0.003937504421917844
FUR-FU-10002685,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",Furniture,Furnishings,56.099999999999994,21.317999999999998,3,2,0.0,0.38,0.0024113119110540358,0.007293271406044259
OFF-LA-10004345,Avery 493,Office Supplies,Labels,55.974000000000004,23.4207,13,4,0.1,0.4184210526315789,0.002405896130291241,0.0080126429130097
OFF-PA-10004965,Xerox 1921,Office Supplies,Paper,55.944,17.4825,7,3,0.20000000000000004,0.3125,0.0024046066586810516,0.005981077838266666
OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,Office Supplies,Binders,55.755,-2.9205000000000014,13,5,0.5,-0.0523809523809524,0.002396482987536859,-0.000999155602840429
OFF-FA-10000304,Advantus Push Pins,Office Supplies,Fasteners,54.936,20.2086,27,7,0.05714285714285715,0.3678571428571429,0.0023612804125786903,0.006913725702982738
OFF-PA-10000551,Array Memo Cubes,Office Supplies,Paper,54.908,25.8482,11,3,0.06666666666666667,0.470754716981132,0.0023600769057425136,0.008843134344577971
OFF-EN-10001415,Staple envelope,Office Supplies,Envelopes,54.684,23.994,11,5,0.12000000000000002,0.4387755102040817,0.0023504488510530997,0.008208779159237543
OFF-PA-10001307,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Office Supplies,Paper,54.599999999999994,22.47,15,4,0.1,0.4115384615384616,0.0023468383305445695,0.007687391335670067
TEC-AC-10002558,Imation Swivel Flash Drive USB flash drive - 8 GB,Technology,Accessories,54.57599999999999,17.6235,5,2,0.1,0.3229166666666667,0.002345806753256418,0.00602931647548649
OFF-BI-10000216,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Office Supplies,Binders,54.474000000000004,-3.891,9,3,0.5333333333333333,-0.07142857142857142,0.002341422549781775,-0.0013311811164705043
OFF-PA-10000556,Xerox 208,Office Supplies,Paper,54.432,24.105600000000003,9,2,0.1,0.4428571428571429,0.0023396172895275096,0.008246959527420045
OFF-AR-10002280,Staples in misc. colors,Office Supplies,Art,54.348,22.3215,9,2,0.1,0.41071428571428575,0.0023360067690189794,0.007636586813491741
OFF-FA-10000735,Staples,Office Supplies,Fasteners,54.312,23.798000000000002,19,5,0.04,0.43817204301075274,0.002334459403086752,0.008141724032322042
OFF-EN-10002973,Ampad #10 Peel & Seel Holiday Envelopes,Office Supplies,Envelopes,53.760000000000005,25.8048,12,3,0.0,0.48,0.002310733125459269,0.008828286423618112
OFF-LA-10004425,Staple-on labels,Office Supplies,Labels,53.754000000000005,21.5883,21,5,0.08,0.4016129032258064,0.002310475231137231,0.007385745899948649
OFF-LA-10004409,Avery 492,Office Supplies,Labels,53.568000000000005,22.464,20,5,0.08,0.4193548387096774,0.0023024805071540574,0.007685338627703266
OFF-ST-10003221,Staple magnet,Office Supplies,Storage,53.4,14.418,5,3,0.0,0.27,0.0022952594661369966,0.00493265724422301
OFF-BI-10004099,GBC VeloBinder Strips,Office Supplies,Binders,52.992,-23.808,20,4,0.55,-0.4492753623188406,0.002277722652238422,-0.008145145212266709
OFF-PA-10003063,EcoTones Memo Sheets,Office Supplies,Paper,52.8,21.6,15,3,0.06666666666666667,0.4090909090909091,0.0022694700339332104,0.00738974868048391
FUR-TA-10003837,Anderson Hickey Conga Table Tops & Accessories,Furniture,Tables,51.782,-17.514499999999998,5,2,0.30000000000000004,-0.338235294117647,0.0022257139639607856,-0.005992025614089604
OFF-AR-10004817,Colorific Watercolor Pencils,Office Supplies,Art,51.6,11.3004,11,3,0.06666666666666667,0.219,0.0022178911695256375,0.0038660701846731657
OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,Office Supplies,Binders,51.480000000000004,5.616,49,12,0.3833333333333333,0.10909090909090907,0.0022127332830848803,0.0019213346569258165
OFF-BI-10004465,Avery Durable Slant Ring Binders,Office Supplies,Binders,51.480000000000004,-23.76,19,5,0.6199999999999999,-0.4615384615384615,0.0022127332830848803,-0.008128723548532302
OFF-PA-10000350,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",Office Supplies,Paper,51.36,24.139200000000002,6,2,0.0,0.47000000000000003,0.0022075753966441227,0.008258454692034132
OFF-BI-10002954,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Office Supplies,Binders,51.184000000000005,3.6559999999999997,20,6,0.43333333333333335,0.07142857142857141,0.002200010496531012,0.001250783387770795
OFF-PA-10000007,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Office Supplies,Paper,51.120000000000005,21.96,15,3,0.06666666666666667,0.4295774647887324,0.0021972596237626084,0.007512911158491976
OFF-LA-10000452,Avery 488,Office Supplies,Labels,51.03,23.184,17,6,0.06666666666666667,0.454320987654321,0.0021933912089320403,0.007931663583719398
OFF-EN-10003845,Colored Envelopes,Office Supplies,Envelopes,50.922,19.0404,16,5,0.12000000000000002,0.37391304347826093,0.0021887491111353585,0.0065140634618465676
OFF-AR-10002257,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",Office Supplies,Art,50.768,9.285199999999998,18,6,0.16666666666666666,0.18289473684210522,0.0021821298235363868,0.0031766340022235736
OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Office Supplies,Appliances,50.57,1.6338000000000008,17,7,0.2285714285714286,0.03230769230769232,0.0021736193109091373,0.0005589523793599361
OFF-FA-10001843,Staples,Office Supplies,Fasteners,50.388,21.5878,22,4,0.05,0.42843137254901964,0.0021657965164739884,0.007385574840951415
OFF-LA-10000081,Avery 496,Office Supplies,Labels,50.25,22.95,14,4,0.1,0.45671641791044776,0.002159864947067118,0.007851607973014155
OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,Office Supplies,Envelopes,50.232,22.7838,9,3,0.06666666666666667,0.45357142857142857,0.0021590912641010042,0.007794747962333764
OFF-PA-10004000,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",Office Supplies,Paper,50.138000000000005,18.7781,13,4,0.15000000000000002,0.37452830188679237,0.002155050919722411,0.006424325911897912
OFF-PA-10001583,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Office Supplies,Paper,49.980000000000004,22.7115,7,2,0.1,0.45441176470588235,0.002148259702575414,0.007770012831333812
OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),Office Supplies,Paper,49.95,22.4775,5,4,0.0,0.44999999999999996,0.0021469702309652246,0.007689957220628569
OFF-PA-10001763,Xerox 1896,Office Supplies,Paper,49.95,22.4775,5,2,0.0,0.44999999999999996,0.0021469702309652246,0.007689957220628569
OFF-PA-10000605,Xerox 1950,Office Supplies,Paper,49.708,23.177799999999998,9,3,0.06666666666666667,0.4662790697674418,0.0021365684933096975,0.007929542452153701
OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",Office Supplies,Paper,49.504,20.372799999999998,12,3,0.13333333333333333,0.4115384615384615,0.0021278000863604097,0.006969901477674193
OFF-PA-10003953,Xerox 218,Office Supplies,Paper,49.248000000000005,22.2912,8,5,0.08,0.4526315789473684,0.0021167965952867945,0.007626220638259395
OFF-AR-10004752,Blackstonian Pencils,Office Supplies,Art,49.128,12.602400000000001,19,4,0.05,0.2565217391304348,0.0021116387088460373,0.004311507813469002
OFF-AR-10001573,American Pencil,Office Supplies,Art,48.93,14.189699999999998,21,6,0.0,0.29,0.0021031281962187874,0.004854551706086228
FUR-FU-10001847,Eldon Image Series Black Desk Accessories,Furniture,Furnishings,48.852,17.0568,12,5,0.04,0.34915254237288135,0.002099775570032295,0.005835438208022127
OFF-PA-10004947,Easy-staple paper,Office Supplies,Paper,48.792,20.544,12,3,0.06666666666666667,0.42105263157894735,0.0020971966268119166,0.007028472078326919
